AGE_deterministic_semi_multi_IMDB_0,0.3661635180817243,0.5,0.5250566087872062,0.5,1.0,0.3413361164978812
labels_AGE_deterministic_semi_multi_IMDB_0,0.4606106552145827,0.33,0.3606241018719513,0.3471236230110159,0.33,0.27574797237718585

AGE_deterministic_semi_multi_IMDB_0,0.3661635180817243,0.5,0.5250566087872062,0.5,1.0,0.3413361164978812
labels_AGE_deterministic_semi_multi_IMDB_0,0.4606106552145827,0.33,0.3606241018719513,0.3471236230110159,0.33,0.27574797237718585

AGE_deterministic_semi_single_IMDB_0,0.3448,0.4,0.4020340410185871,0.3717948717948718,0.29,0.275
labels_AGE_deterministic_semi_single_IMDB_0,0.5805097843636925,0.485,0.4110005336067397,0.5041394335511983,0.485,0.43929754251203695

AGE_deterministic_semi_single_IMDB_0,0.3448,0.4,0.4020340410185871,0.3717948717948718,0.29,0.275
labels_AGE_deterministic_semi_single_IMDB_0,0.5805097843636925,0.485,0.4110005336067397,0.5041394335511983,0.485,0.43929754251203695

AGE_deterministic_semi_multi_IMDB_3,0.8936137201053539,0.51375,0.89691930524114,0.5121428571428571,1.0,0.9096008942038354
labels_AGE_deterministic_semi_multi_IMDB_3,0.5199624231600047,0.15,0.35571375220837975,0.12546419098143238,0.15,0.11310622587682496

AGE_deterministic_semi_multi_IMDB_3,0.8936137201053539,0.51375,0.89691930524114,0.5121428571428571,1.0,0.9096008942038354
labels_AGE_deterministic_semi_multi_IMDB_3,0.5199624231600047,0.15,0.35571375220837975,0.12546419098143238,0.15,0.11310622587682496

AGE_deterministic_semi_single_IMDB_3,0.9179,0.805,0.9312764478647605,0.9552238805970149,0.64,1.0
labels_AGE_deterministic_semi_single_IMDB_3,0.5244000054949187,0.18,0.34504947445439965,0.1706045081967213,0.18,0.13603400850212552

AGE_deterministic_semi_single_IMDB_3,0.9179,0.805,0.9312764478647605,0.9552238805970149,0.64,1.0
labels_AGE_deterministic_semi_single_IMDB_3,0.5244000054949187,0.18,0.34504947445439965,0.1706045081967213,0.18,0.13603400850212552


AGE_deterministic_semi_multi_CiteSeer_0,0.6232915816937832,0.5,0.6802499809924487,0.5,1.0,0.5790716619981325
labels_AGE_deterministic_semi_multi_CiteSeer_0,0.9073225897772456,0.79,0.7390962145125289,0.8059543010752688,0.79,0.7778275474353906

AGE_deterministic_semi_multi_CiteSeer_0,0.6232915816937832,0.5,0.6802499809924487,0.5,1.0,0.5790716619981325
labels_AGE_deterministic_semi_multi_CiteSeer_0,0.9073225897772456,0.79,0.7390962145125289,0.8059543010752688,0.79,0.7778275474353906

AGE_deterministic_semi_single_CiteSeer_0,0.6831,0.62,0.7207206811943407,0.6071428571428571,0.68,0.8
labels_AGE_deterministic_semi_single_CiteSeer_0,0.9115040198048981,0.78,0.7821640332303766,0.7899866096866097,0.78,0.7710891238710467

AGE_deterministic_semi_single_CiteSeer_0,0.6831,0.62,0.7207206811943407,0.6071428571428571,0.68,0.8
labels_AGE_deterministic_semi_single_CiteSeer_0,0.9115040198048981,0.78,0.7821640332303766,0.7899866096866097,0.78,0.7710891238710467

AGE_deterministic_semi_multi_CiteSeer_3,0.9297141788147564,0.5134815115440116,0.940370006402924,0.507480816505595,0.998,0.9472261904761905
labels_AGE_deterministic_semi_multi_CiteSeer_3,0.6665371416765941,0.19,0.29527879907411614,0.23821428571428574,0.19,0.10437710437710439

AGE_deterministic_semi_multi_CiteSeer_3,0.9297141788147564,0.5134815115440116,0.940370006402924,0.507480816505595,0.998,0.9472261904761905
labels_AGE_deterministic_semi_multi_CiteSeer_3,0.6665371416765941,0.19,0.29527879907411614,0.23821428571428574,0.19,0.10437710437710439

AGE_deterministic_semi_single_CiteSeer_3,0.905,0.86,0.907514988320394,0.95,0.76,0.925
labels_AGE_deterministic_semi_single_CiteSeer_3,0.5893889148927458,0.185,0.2511963355370321,0.19505505364201015,0.185,0.09752928592303385

AGE_deterministic_semi_single_CiteSeer_3,0.905,0.86,0.907514988320394,0.95,0.76,0.925
labels_AGE_deterministic_semi_single_CiteSeer_3,0.5893889148927458,0.185,0.2511963355370321,0.19505505364201015,0.185,0.09752928592303385


AGE_deterministic_semi_multi_photos_0,0.7927460347555082,0.5,0.7683384347045574,0.5,1.0,0.7897893964440758
labels_AGE_deterministic_semi_multi_photos_0,0.8407956811987286,0.38,0.4297219084241747,0.2349939393939394,0.38,0.2764560630939941

AGE_deterministic_semi_multi_photos_0,0.7927460347555082,0.5,0.7683384347045574,0.5,1.0,0.7897893964440758
labels_AGE_deterministic_semi_multi_photos_0,0.8407956811987286,0.38,0.4297219084241747,0.2349939393939394,0.38,0.2764560630939941

AGE_deterministic_semi_single_photos_0,0.8458999999999999,0.71,0.8363119156652064,0.6458333333333334,0.93,0.85
labels_AGE_deterministic_semi_single_photos_0,0.8631697135073122,0.475,0.48857601415731394,0.5278815411527675,0.475,0.398480622692596

AGE_deterministic_semi_single_photos_0,0.8458999999999999,0.71,0.8363119156652064,0.6458333333333334,0.93,0.85
labels_AGE_deterministic_semi_single_photos_0,0.8631697135073122,0.475,0.48857601415731394,0.5278815411527675,0.475,0.398480622692596

AGE_deterministic_semi_multi_photos_3,0.8638049342320707,0.5,0.8315739261625529,0.5,1.0,0.8311709470375126
labels_AGE_deterministic_semi_multi_photos_3,0.42875873126464714,0.07,0.1133584605707385,0.014997124784358827,0.07,0.03293135435992579

AGE_deterministic_semi_multi_photos_3,0.8638049342320707,0.5,0.8315739261625529,0.5,1.0,0.8311709470375126
labels_AGE_deterministic_semi_multi_photos_3,0.42875873126464714,0.07,0.1133584605707385,0.014997124784358827,0.07,0.03293135435992579

AGE_deterministic_semi_single_photos_3,0.9582,0.9,0.9593482426269698,0.8846153846153846,0.92,0.975
labels_AGE_deterministic_semi_single_photos_3,0.44143929903947754,0.085,0.11471880775121603,0.018529411764705885,0.085,0.03788888888888889

AGE_deterministic_semi_single_photos_3,0.9582,0.9,0.9593482426269698,0.8846153846153846,0.92,0.975
labels_AGE_deterministic_semi_single_photos_3,0.44143929903947754,0.085,0.11471880775121603,0.018529411764705885,0.085,0.03788888888888889


AGE_deterministic_semi_multi_computers_0,0.6811838938428321,0.5,0.680211778521898,0.5,1.0,0.6162900896496948
labels_AGE_deterministic_semi_multi_computers_0,0.6263810870351125,0.36,0.26961623657961553,0.4863061938061939,0.36,0.16241452991452993

AGE_deterministic_semi_multi_computers_0,0.6811838938428321,0.5,0.680211778521898,0.5,1.0,0.6162900896496948
labels_AGE_deterministic_semi_multi_computers_0,0.6263810870351125,0.36,0.26961623657961553,0.4863061938061939,0.36,0.16241452991452993

AGE_deterministic_semi_single_computers_0,0.6584000000000001,0.61,0.7410023989162637,0.6170212765957447,0.58,0.925
labels_AGE_deterministic_semi_single_computers_0,0.8042532514262339,0.38,0.28056964566857506,0.4879033494753835,0.38,0.19931397812081234

AGE_deterministic_semi_single_computers_0,0.6584000000000001,0.61,0.7410023989162637,0.6170212765957447,0.58,0.925
labels_AGE_deterministic_semi_single_computers_0,0.8042532514262339,0.38,0.28056964566857506,0.4879033494753835,0.38,0.19931397812081234

AGE_deterministic_semi_multi_computers_3,0.8536975491849065,0.5,0.8295945849960971,0.5,1.0,0.8552427050230583
labels_AGE_deterministic_semi_multi_computers_3,0.45737531213672594,0.03,0.11874140291838313,0.011728201099764336,0.03,0.016274509803921568

AGE_deterministic_semi_multi_computers_3,0.8536975491849065,0.5,0.8295945849960971,0.5,1.0,0.8552427050230583
labels_AGE_deterministic_semi_multi_computers_3,0.45737531213672594,0.03,0.11874140291838313,0.011728201099764336,0.03,0.016274509803921568

AGE_deterministic_semi_single_computers_3,0.9138999999999999,0.82,0.9094416095479219,0.7909090909090909,0.87,0.925
labels_AGE_deterministic_semi_single_computers_3,0.492369274545333,0.04,0.10851183466758743,0.024250541125541127,0.04,0.025098251795636267

AGE_deterministic_semi_single_computers_3,0.9138999999999999,0.82,0.9094416095479219,0.7909090909090909,0.87,0.925
labels_AGE_deterministic_semi_single_computers_3,0.492369274545333,0.04,0.10851183466758743,0.024250541125541127,0.04,0.025098251795636267
٪٪٪٪٪٪٪٪٪٪٪٪٪٪٪٪٪٪٪٪٪٪٪٪٪٪٪٪٪٪٪٪٪٪٪٪٪٪٪
just labels or links without features
GIN_deterministic_semi_multi_Cora_0,0.4555207622739051,0.5,0.546209630054455,0.5,1.0,0.4287547619047619
labels_GIN_deterministic_semi_multi_Cora_0,0.8586813243457883,0.47,0.6021229293374208,0.3578608058608059,0.47,0.47879360782586583
GIN_deterministic_semi_multi_Cora_3,0.7125157526249072,0.501,0.7528395736791713,0.5005555555555555,1.0,0.7014047619047619
labels_GIN_deterministic_semi_multi_Cora_3,0.5115602948234195,0.26,0.17019810703523838,0.12845183290707587,0.26,0.10456191008219853
GIN_deterministic_semi_multi_ACM_0,0.46919163241685563,0.5,0.6330490555737709,0.5,1.0,0.4657142857142857
labels_GIN_deterministic_semi_multi_ACM_0,0.36568627450980395,0.38,0.38179857717956106,0.7222222222222223,0.38,0.20884713251125464
GIN_deterministic_semi_multi_ACM_3,0.9380586096938776,0.516547619047619,0.950664371956303,0.5125375735375736,1.0,0.9527380952380953
labels_GIN_deterministic_semi_multi_ACM_3,0.3667973856209151,0.37,0.3873893119510347,0.7647058823529411,0.37,0.21646172593331117
GIN_deterministic_semi_multi_IMDB_0,0.5364013024251131,0.5,0.6273739860088678,0.5,1.0,0.5421017919988508
labels_GIN_deterministic_semi_multi_IMDB_0,0.43045040977488686,0.25,0.34329533495336545,0.17314814814814813,0.25,0.22120905099628504
GIN_deterministic_semi_multi_IMDB_3,0.8284498244895937,0.5032235576923076,0.8640280048798612,0.5017805788982259,1.0,0.8690540293040293
labels_GIN_deterministic_semi_multi_IMDB_3,0.5935386451263759,0.42,0.4158319016007261,0.40861184792219274,0.42,0.26282307931847504
GIN_deterministic_semi_multi_CiteSeer_0,0.41608428638871237,0.5,0.5102889078859572,0.5,1.0,0.28250256769374416
labels_GIN_deterministic_semi_multi_CiteSeer_0,0.9578701114233451,0.87,0.892875827669287,0.8737962695199538,0.87,0.8580562397372741
GIN_deterministic_semi_multi_CiteSeer_3,0.8790209677199442,0.5095735930735931,0.885068095925893,0.5074147565748529,1.0,0.8825576563958917
labels_GIN_deterministic_semi_multi_CiteSeer_3,0.4984867572619353,0.23,0.22819329724660295,0.20706329897819262,0.23,0.12103894794457408
GIN_deterministic_semi_multi_photos_0,0.6247125090213808,0.5,0.6036900100498429,0.5,1.0,0.5558178460748895
labels_GIN_deterministic_semi_multi_photos_0,0.7118887500612966,0.45,0.3694581245085716,0.5631077694235589,0.45,0.36985724114207086
GIN_deterministic_semi_multi_photos_3,0.8101906604397925,0.5,0.733669848214839,0.5,1.0,0.6858660082181879
labels_GIN_deterministic_semi_multi_photos_3,0.49610206980836546,0.16,0.1949004889345679,0.044453781512605046,0.16,0.06969246031746032
GIN_deterministic_semi_multi_computers_0,0.5136453864160685,0.5,0.5079458954440579,0.5,1.0,0.4268957791798427
labels_GIN_deterministic_semi_multi_computers_0,0.6476130835200545,0.3,0.2651583210083652,0.5051904761904762,0.3,0.16392816742081448
GIN_deterministic_semi_multi_computers_3,0.7553338075813646,0.5,0.701462813340001,0.5,1.0,0.6614285068770955
labels_GIN_deterministic_semi_multi_computers_3,0.39416395788069825,0.19,0.1082910994053359,0.04042553191489361,0.19,0.03333333333333333
٪٪٪٪٪٪٪٪٪٪٪٪٪٪٪٪٪٪٪٪٪٪٪٪٪٪٪٪٪٪٪٪٪٪٪٪٪٪٪
ours-final results
GIN_deterministic_semi_single_Cora_1,0.8016000000000001,0.65,0.8080532739094,0.8571428571428571,0.36,0.875,0
labels_GIN_deterministic_semi_single_Cora_1,0.9176889236925909,0.76,0.8076498407873375,0.7736873341891313,0.76,0.7602894623113066
GIN_deterministic_semi_single_Cora_1,0.8016000000000001,0.65,0.8080532739094,0.8571428571428571,0.36,0.875,0
labels_GIN_deterministic_semi_single_Cora_1,0.9176889236925909,0.76,0.8076498407873375,0.7736873341891313,0.76,0.7602894623113066
GIN_deterministic_semi_multi_Cora_1,0.6713204016351857,0.668504611033074,0.7045328726328984,0.6755437697823612,0.8138761619995016,0.6397079365079366,0
labels_GIN_deterministic_semi_multi_Cora_1,0.956237432191981,0.87,0.8838653395826969,0.8701154269273081,0.87,0.8633401141717572
GIN_deterministic_semi_multi_Cora_1,0.6713204016351857,0.668504611033074,0.7045328726328984,0.6755437697823612,0.8138761619995016,0.6397079365079366,0
labels_GIN_deterministic_semi_multi_Cora_1,0.956237432191981,0.87,0.8838653395826969,0.8701154269273081,0.87,0.8633401141717572
GIN_deterministic_semi_single_ACM_1,0.9737,0.89,0.9782261988776821,0.9875,0.79,1.0,0
labels_GIN_deterministic_semi_single_ACM_1,0.42540000928640237,0.62,0.4064830275306735,0.6443524203069657,0.62,0.41114223467164646
GIN_deterministic_semi_single_ACM_1,0.9737,0.89,0.9782261988776821,0.9875,0.79,1.0,0
labels_GIN_deterministic_semi_single_ACM_1,0.42540000928640237,0.62,0.4064830275306735,0.6443524203069657,0.62,0.41114223467164646
GIN_deterministic_semi_multi_ACM_1,0.9668914914808516,0.7912857142857143,0.9722435968239277,0.794390323728559,0.6524880952380953,0.8270833333333333,0
labels_GIN_deterministic_semi_multi_ACM_1,0.3233333333333333,0.4,0.32883816182042563,0.39831569363832936,0.4,0.194647201946472
GIN_deterministic_semi_multi_ACM_1,0.9668914914808516,0.7912857142857143,0.9722435968239277,0.794390323728559,0.6524880952380953,0.8270833333333333,0
labels_GIN_deterministic_semi_multi_ACM_1,0.3233333333333333,0.4,0.32883816182042563,0.39831569363832936,0.4,0.194647201946472
GIN_deterministic_semi_single_IMDB_1,0.9191,0.8,0.9124570083998338,0.9285714285714286,0.65,0.95,0
labels_GIN_deterministic_semi_single_IMDB_1,0.6923128024787454,0.545,0.48428740245652663,0.5860711251365457,0.545,0.5005775307834804
GIN_deterministic_semi_single_IMDB_1,0.9191,0.8,0.9124570083998338,0.9285714285714286,0.65,0.95,0
labels_GIN_deterministic_semi_single_IMDB_1,0.6923128024787454,0.545,0.48428740245652663,0.5860711251365457,0.545,0.5005775307834804
GIN_deterministic_semi_multi_IMDB_1,0.8607799767976295,0.7219025365199934,0.8799725099767772,0.713124981050047,0.7225805198154336,0.8047148064353947,0
labels_GIN_deterministic_semi_multi_IMDB_1,0.4445110068626179,0.36,0.3095633982780888,0.35828800601579147,0.36,0.2420168067226891
GIN_deterministic_semi_multi_IMDB_1,0.8607799767976295,0.7219025365199934,0.8799725099767772,0.713124981050047,0.7225805198154336,0.8047148064353947,0
labels_GIN_deterministic_semi_multi_IMDB_1,0.4445110068626179,0.36,0.3095633982780888,0.35828800601579147,0.36,0.2420168067226891
GIN_deterministic_semi_single_CiteSeer_1,0.9155,0.825,0.9218015141477061,0.922077922077922,0.71,0.95,0
labels_GIN_deterministic_semi_single_CiteSeer_1,0.9402140189666078,0.855,0.8469699170324491,0.8599118338557994,0.855,0.8551771554435065
GIN_deterministic_semi_single_CiteSeer_1,0.9155,0.825,0.9218015141477061,0.922077922077922,0.71,0.95,0
labels_GIN_deterministic_semi_single_CiteSeer_1,0.9402140189666078,0.855,0.8469699170324491,0.8599118338557994,0.855,0.8551771554435065
GIN_deterministic_semi_multi_CiteSeer_1,0.9126411127213426,0.813772737883032,0.917063151932871,0.8761073625019777,0.7716234615058144,0.9058653127917834,0
labels_GIN_deterministic_semi_multi_CiteSeer_1,0.9412030937742646,0.81,0.8580066639948433,0.8100775148943465,0.81,0.8033779278152872
GIN_deterministic_semi_multi_CiteSeer_1,0.9126411127213426,0.813772737883032,0.917063151932871,0.8761073625019777,0.7716234615058144,0.9058653127917834,0
labels_GIN_deterministic_semi_multi_CiteSeer_1,0.9412030937742646,0.81,0.8580066639948433,0.8100775148943465,0.81,0.8033779278152872
GIN_deterministic_semi_single_photos_1,0.8990999999999999,0.73,0.8963272585776247,0.896551724137931,0.52,0.925,0
labels_GIN_deterministic_semi_single_photos_1,0.9498531744683562,0.795,0.875151649740797,0.8558713450292399,0.795,0.7850714715710846
GIN_deterministic_semi_single_photos_1,0.8990999999999999,0.73,0.8963272585776247,0.896551724137931,0.52,0.925,0
labels_GIN_deterministic_semi_single_photos_1,0.9498531744683562,0.795,0.875151649740797,0.8558713450292399,0.795,0.7850714715710846
GIN_deterministic_semi_multi_photos_1,0.7792078619452171,0.7819262404244813,0.7228573597564865,0.7654939169239244,0.8764704399432149,0.6678016433220008,0
labels_GIN_deterministic_semi_multi_photos_1,0.9257388003263914,0.53,0.6838765986177833,0.5307296474069314,0.53,0.42867660299607485
GIN_deterministic_semi_multi_photos_1,0.7792078619452171,0.7819262404244813,0.7228573597564865,0.7654939169239244,0.8764704399432149,0.6678016433220008,0
labels_GIN_deterministic_semi_multi_photos_1,0.9257388003263914,0.53,0.6838765986177833,0.5307296474069314,0.53,0.42867660299607485
GIN_deterministic_semi_single_computers_1,0.9012,0.63,0.8668655212816346,0.8823529411764706,0.3,0.8823529411764706,0
labels_GIN_deterministic_semi_single_computers_1,0.9183745218635296,0.69,0.711877305244436,0.7012643307039638,0.69,0.5330097279628522
GIN_deterministic_semi_single_computers_1,0.9012,0.63,0.8668655212816346,0.8823529411764706,0.3,0.8823529411764706,0
labels_GIN_deterministic_semi_single_computers_1,0.9183745218635296,0.69,0.711877305244436,0.7012643307039638,0.69,0.5330097279628522
GIN_deterministic_semi_multi_computers_1,0.7996736061594212,0.7670154795408038,0.7529939120408794,0.752885383523635,0.8490470017658629,0.7531697454164556,0
labels_GIN_deterministic_semi_multi_computers_1,0.8223890673454983,0.71,0.703896039154957,0.7107748588812369,0.71,0.4381601731601731
GIN_deterministic_semi_multi_computers_1,0.7996736061594212,0.7670154795408038,0.7529939120408794,0.752885383523635,0.8490470017658629,0.7531697454164556,0
labels_GIN_deterministic_semi_multi_computers_1,0.8223890673454983,0.71,0.703896039154957,0.7107748588812369,0.71,0.4381601731601731
&&&&&&&&&&&&&&&&&&&&&&&&&
GIN_deterministic_semi_single_Cora_4,0.7175,0.64,0.703157354649058,0.7258064516129032,0.45,0.75,0
labels_GIN_deterministic_semi_single_Cora_4,0.9382040565691347,0.84,0.8317308014992012,0.849665404040404,0.84,0.8369474467838226
GIN_deterministic_semi_multi_Cora_4,0.6637670256883217,0.6539795563386644,0.694386779533884,0.6636371391541757,0.8300235802043202,0.6422753968253968,0
labels_GIN_deterministic_semi_multi_Cora_4,0.9573810813304512,0.89,0.8696286058083276,0.8900098154611841,0.89,0.8843256433007987
GIN_deterministic_semi_single_ACM_4,0.9608,0.875,0.9504968106794117,0.9746835443037974,0.77,0.975,0
labels_GIN_deterministic_semi_single_ACM_4,0.4201309109841545,0.615,0.40462269972379167,0.6294791923171633,0.615,0.3993882091212459
GIN_deterministic_semi_multi_ACM_4,0.9333183106575964,0.7667996031746032,0.9500325289576838,0.7590083948559181,0.6571825396825397,0.807797619047619,0
labels_GIN_deterministic_semi_multi_ACM_4,0.3,0.39,0.3085743967455015,0.38835780129737113,0.39,0.1897810218978102
GIN_deterministic_semi_single_IMDB_4,0.9030000000000001,0.735,0.9063011804903621,0.9607843137254902,0.49,0.975,0
labels_GIN_deterministic_semi_single_IMDB_4,0.7063234712971065,0.58,0.5183908280127488,0.6147458628841608,0.58,0.5493871700951213
GIN_deterministic_semi_multi_IMDB_4,0.8273613972812555,0.700283907663218,0.8607661621326814,0.6968691479046751,0.7238894290575325,0.7936311858076563,0
labels_GIN_deterministic_semi_multi_IMDB_4,0.4939124039392553,0.35,0.3328212746609694,0.3483907590759076,0.35,0.2367892976588629
GIN_deterministic_semi_single_CiteSeer_4,0.9301,0.79,0.9247739772214576,0.9027777777777778,0.65,0.975,0
labels_GIN_deterministic_semi_single_CiteSeer_4,0.9535007216170364,0.84,0.8676440009257956,0.8531352630994371,0.84,0.8460893074650583
GIN_deterministic_semi_multi_CiteSeer_4,0.9007287305154826,0.8094957558781088,0.8963087428105275,0.870973211468387,0.77567901706137,0.8949012605042017,0
labels_GIN_deterministic_semi_multi_CiteSeer_4,0.9555132333161368,0.83,0.8717237910328404,0.8301240924092409,0.83,0.8412301438969507
GIN_deterministic_semi_single_photos_4,0.9143,0.73,0.8982380674698172,0.9107142857142857,0.51,0.95,0
labels_GIN_deterministic_semi_single_photos_4,0.9673197325726571,0.82,0.9143081601441425,0.8696475277575659,0.82,0.8134484429181704
GIN_deterministic_semi_multi_photos_4,0.7874083759435863,0.788658046414662,0.7472696227295709,0.7796646805571996,0.8849771200099207,0.710721804104584,0
labels_GIN_deterministic_semi_multi_photos_4,0.9433231093995775,0.7,0.8074747067954295,0.7004162055911474,0.7,0.6915752412075942
GIN_deterministic_semi_single_computers_4,0.8876999999999999,0.76,0.8789808031467201,0.8170731707317073,0.67,0.925,0
labels_GIN_deterministic_semi_single_computers_4,0.9301205992958789,0.665,0.6842155750901603,0.7032672754946726,0.665,0.506473305980946
GIN_deterministic_semi_multi_computers_4,0.7311034268972156,0.7356643164674729,0.677662591161172,0.7153759267759562,0.8630554365926738,0.6232016805145821,0
labels_GIN_deterministic_semi_multi_computers_4,0.7658294681508967,0.45,0.5436484785487099,0.450973383052591,0.45,0.1987613215047292
********************************************************
gat results
Trans_GAT_deterministic_semi_single_Cora_0,0.566,0.56,0.5589023201037411,0.546875,0.7,0.55,0
